ID,Gender,Status,Children,EstIncome,CarOwner,Age,LongDistance,International,Local,Dropped,Paymethod,LocalBilltype,LongDistanceBilltype,Usage,RatePlan,CHURN
1314,M,M,0.0,62797.9,N,54.446667,8.32,4.28,55.48,0.0,CH,Budget,Intnl_discount,68.09,3.0,T
1323,F,M,0.0,57255.4,N,27.0,27.05,1.98,78.37,1.0,CC,FreeLocal,Standard,107.41,1.0,T
1324,F,S,1.0,71941.5,Y,45.0,7.99,7.34,87.88,0.0,CH,FreeLocal,Standard,103.21,3.0,F
1336,F,M,2.0,80087.7,N,41.92,8.74,0.0,22.82,0.0,CC,FreeLocal,Standard,31.56,4.0,F
1337,F,M,2.0,59691.3,N,38.04,21.94,0.0,256.7,0.0,CC,Budget,Standard,278.65,3.0,F
1341,M,M,0.0,70908.7,N,49.62,7.7,4.55,43.2,0.0,CC,FreeLocal,Standard,55.47,1.0,T
1346,M,M,0.0,78000.0,Y,50.0,16.2,4.27,18.84,0.0,CH,FreeLocal,Intnl_discount,39.32,2.0,T
1352,F,S,2.0,93559.1,N,57.62,1.52,0.0,29.9,0.0,CC,Budget,Standard,31.42,4.0,F
1353,F,M,1.0,56722.8,N,60.593333,17.37,6.21,51.17,0.0,CC,FreeLocal,Standard,74.77,4.0,T
1358,M,M,0.0,80000.0,Y,53.213333,15.27,0.0,25.62,0.0,CC,FreeLocal,Standard,40.9,4.0,T
1359,F,M,2.0,8032.16,N,45.666667,29.68,0.0,59.08,0.0,CC,FreeLocal,Standard,88.77,1.0,F
1377,F,M,0.0,14573.6,N,64.606667,26.61,0.0,236.97,0.0,CC,Budget,Standard,263.58,4.0,F
1378,F,M,2.0,92103.8,N,52.153333,7.42,0.0,7.43,0.0,CC,Budget,Standard,14.86,2.0,F
1379,F,S,2.0,8392.14,Y,36.68,25.03,7.33,54.8,0.0,CH,Budget,Intnl_discount,87.16,3.0,T
1384,F,D,1.0,67239.4,N,44.433333,12.89,0.0,53.81,0.0,Auto,FreeLocal,Intnl_discount,66.7,4.0,F
1385,M,M,1.0,69406.7,Y,46.826667,6.9,7.21,128.1,1.0,CC,FreeLocal,Standard,142.23,4.0,T
1387,F,M,2.0,83259.3,N,50.88,0.0,0.0,4.46,0.0,CC,Budget,Standard,4.46,1.0,F
1429,F,M,2.0,69133.9,Y,26.833333,8.58,0.0,37.73,0.0,CH,FreeLocal,Standard,46.32,4.0,F
1432,F,M,2.0,30998.8,N,40.96,2.4,0.0,50.5,0.0,Auto,Budget,Standard,52.91,1.0,F
1445,M,M,0.0,60101.1,Y,63.766667,27.7,6.11,124.14,2.0,CH,FreeLocal,Standard,157.96,4.0,T
1462,M,M,1.0,66931.9,N,63.933333,11.72,0.39,5.35,0.0,CC,Budget,Standard,17.46,3.0,T
1516,F,M,1.0,8073.11,N,48.0,28.7,0.0,60.35,0.0,Auto,FreeLocal,Standard,89.05,3.0,F
1518,M,S,1.0,24141.5,Y,17.006667,28.82,0.0,97.05,0.0,CC,FreeLocal,Standard,125.87,1.0,T
1522,F,S,0.0,42760.5,N,52.646667,13.47,0.0,40.23,0.0,CC,Budget,Standard,53.7,2.0,F
1544,M,M,0.0,19732.8,N,50.673333,24.81,0.0,22.44,0.0,CC,FreeLocal,Standard,47.25,4.0,F
1554,M,M,1.0,75004.5,N,64.8,26.52,0.0,32.19,0.0,CC,Budget,Intnl_discount,58.72,2.0,F
1560,F,M,2.0,47902.0,N,26.033333,17.44,4.94,49.92,1.0,Auto,FreeLocal,Standard,72.31,2.0,F
1588,F,M,2.0,67388.0,N,53.12,4.79,0.5,91.04,1.0,CC,Budget,Standard,96.33,4.0,T
1591,F,S,0.0,45612.9,N,14.3,12.53,0.0,311.29,0.0,CC,Budget,Standard,323.82,4.0,F
1596,F,S,1.0,7737.94,N,42.666667,11.05,0.0,50.84,0.0,CC,FreeLocal,Standard,61.9,3.0,T
1598,F,M,2.0,45287.6,Y,29.026667,0.0,0.0,2.97,0.0,CC,Budget,Standard,2.97,3.0,F
1599,F,M,2.0,59613.1,N,34.32,12.37,0.0,163.41,0.0,CC,Budget,Intnl_discount,175.78,1.0,T
1601,F,S,1.0,16326.7,N,50.613333,0.0,0.0,1.34,0.0,CC,FreeLocal,Intnl_discount,1.34,3.0,T
1610,M,M,1.0,39229.1,N,26.26,28.82,4.74,13.53,0.0,CC,Budget,Intnl_discount,47.1,4.0,F
1611,F,S,0.0,68427.4,N,42.393333,23.76,0.0,50.05,0.0,Auto,FreeLocal,Standard,73.81,2.0,F
1616,F,S,2.0,66182.7,Y,62.48,11.7,0.0,47.17,0.0,Auto,Budget,Standard,58.87,2.0,F
1619,F,M,2.0,35976.5,Y,48.853333,18.85,0.0,31.78,0.0,Auto,FreeLocal,Intnl_discount,50.63,4.0,T
1620,F,M,0.0,32703.1,Y,64.92,16.8,0.0,56.09,0.0,CC,Budget,Intnl_discount,72.89,4.0,F
1623,M,M,1.0,97180.4,N,33.0,8.21,9.63,45.66,0.0,Auto,FreeLocal,Standard,63.51,2.0,F
1626,M,S,0.0,64136.6,Y,61.106667,16.21,1.0,125.15,0.0,CC,FreeLocal,Intnl_discount,142.37,1.0,T
1630,F,S,0.0,25285.5,N,53.986667,9.37,0.0,11.93,0.0,CC,FreeLocal,Standard,21.3,2.0,T
1644,F,S,1.0,13109.1,N,62.606667,22.38,0.0,40.48,0.0,Auto,Budget,Standard,62.87,2.0,T
1653,M,M,1.0,13091.6,N,59.126667,22.79,0.0,20.26,0.0,CC,Budget,Intnl_discount,43.06,4.0,F
1656,F,M,2.0,62061.8,Y,45.92,29.86,0.0,52.22,0.0,Auto,FreeLocal,Standard,82.08,2.0,F
1674,M,M,0.0,47870.8,Y,27.26,7.0,1.17,12.48,0.0,CC,FreeLocal,Standard,13.82,2.0,F
1684,M,M,2.0,91272.2,Y,25.033333,26.99,0.0,13.01,0.0,CC,FreeLocal,Standard,40.0,2.0,F
1710,M,M,1.0,63437.3,N,63.653333,0.68,3.35,10.94,0.0,CC,Budget,Intnl_discount,14.98,4.0,T
1734,F,S,2.0,14578.8,Y,60.933333,11.91,0.0,95.1,0.0,Auto,Budget,Standard,107.02,2.0,T
1737,M,M,0.0,78572.2,Y,42.346667,21.81,0.0,29.28,1.0,CC,FreeLocal,Standard,51.09,2.0,T
1742,F,M,2.0,87578.2,Y,53.366667,0.29,0.0,22.15,0.0,CC,Budget,Standard,22.44,2.0,F
1745,F,S,2.0,76791.2,N,55.0,20.71,0.0,23.0,0.0,CC,Budget,Intnl_discount,43.71,3.0,F
1760,M,M,0.0,69343.3,N,42.166667,6.36,0.0,15.54,0.0,CC,FreeLocal,Standard,21.91,4.0,T
1768,M,M,2.0,30665.2,Y,22.88,5.83,8.32,63.28,0.0,Auto,FreeLocal,Standard,77.44,4.0,F
1769,F,M,1.0,78000.0,Y,58.56,6.08,0.0,30.95,0.0,Auto,FreeLocal,Intnl_discount,37.04,4.0,F
1775,M,M,0.0,65619.7,Y,52.0,13.56,0.0,144.66,0.0,CC,Budget,Standard,158.22,1.0,T
1776,F,M,1.0,95620.3,Y,61.0,10.91,0.0,93.61,0.0,CC,Budget,Standard,104.53,1.0,F
1780,F,M,2.0,94026.8,Y,27.746667,25.0,0.0,10.62,0.0,CC,FreeLocal,Intnl_discount,35.63,4.0,F
1790,F,M,2.0,18296.4,Y,42.626667,0.08,0.0,10.39,0.0,CC,FreeLocal,Standard,10.47,3.0,F
1797,F,S,2.0,86747.1,N,64.853333,20.15,0.0,37.24,0.0,Auto,Budget,Standard,57.4,1.0,F
1809,F,S,1.0,27783.6,N,14.04,4.97,6.53,18.07,0.0,CC,FreeLocal,Standard,29.58,2.0,T
1815,F,M,2.0,809.43,Y,31.913333,0.0,0.0,2.89,0.0,CH,FreeLocal,Intnl_discount,2.89,3.0,F
1820,F,S,2.0,19008.4,Y,52.166667,10.54,0.0,137.19,0.0,CC,FreeLocal,Standard,147.74,2.0,T
1826,M,M,1.0,62797.9,N,54.446667,8.32,4.28,55.48,0.0,CH,Budget,Intnl_discount,68.09,1.0,T
1840,M,M,1.0,75799.9,N,46.38,22.24,7.02,64.8,0.0,CC,FreeLocal,Intnl_discount,94.06,2.0,T
1848,F,M,2.0,80087.7,N,41.92,8.74,0.0,22.82,0.0,CC,FreeLocal,Standard,31.56,4.0,F
1849,F,M,2.0,59691.3,N,38.04,21.94,0.0,256.7,0.0,CC,Budget,Standard,278.65,3.0,F
1851,F,S,2.0,11251.1,Y,47.0,28.42,0.0,113.48,0.0,CC,FreeLocal,Standard,141.91,4.0,T
1854,M,S,0.0,94928.3,N,40.18,14.42,5.61,73.74,0.0,CH,FreeLocal,Standard,93.78,1.0,T
1871,F,M,2.0,8032.16,N,45.666667,29.68,0.0,59.08,0.0,CC,FreeLocal,Standard,88.77,1.0,F
1873,M,M,0.0,5745.0,Y,15.38,26.4,0.0,17.71,0.0,CC,FreeLocal,Standard,44.11,2.0,T
1875,F,S,0.0,92564.1,Y,49.133333,23.17,0.0,51.68,0.0,Auto,FreeLocal,Standard,74.86,3.0,F
1887,F,M,2.0,24482.8,N,33.533333,0.0,0.0,2.0,0.0,CH,Budget,Intnl_discount,2.0,3.0,F
1894,F,M,2.0,47010.1,N,57.406667,2.54,0.0,164.76,0.0,CC,Budget,Intnl_discount,167.31,1.0,F
1897,M,M,1.0,69406.7,Y,46.826667,6.9,7.21,128.1,1.0,CC,FreeLocal,Standard,142.23,4.0,T
1908,M,M,1.0,76511.3,N,62.08,21.68,3.46,17.37,0.0,CC,FreeLocal,Standard,42.52,2.0,T
1925,F,M,2.0,57483.9,N,44.026667,17.01,0.0,27.29,0.0,CH,Budget,Standard,44.3,2.0,F
1928,F,M,2.0,28267.0,N,30.093333,21.87,0.0,192.53,0.0,CC,FreeLocal,Standard,214.41,4.0,F
1930,F,M,2.0,36725.1,N,55.793333,8.65,9.22,77.0,0.0,CH,Budget,Standard,94.88,4.0,F
1941,F,M,2.0,69133.9,Y,26.833333,8.58,0.0,37.73,0.0,CH,FreeLocal,Standard,46.32,1.0,T
1962,F,M,2.0,88427.0,N,13.86,22.46,4.16,43.34,0.0,CC,Budget,Standard,69.97,3.0,F
1964,M,S,0.0,89142.7,N,53.693333,3.76,8.13,5.01,0.0,CC,Budget,Intnl_discount,16.91,1.0,T
1967,F,S,0.0,30000.0,N,23.0,45.0,0.0,262.91,0.0,CC,Budget,Standard,265.78,1.0,T
1986,F,M,2.0,90271.6,N,44.926667,13.96,0.0,96.43,0.0,CC,FreeLocal,Standard,110.4,2.0,F
1991,F,M,2.0,64816.6,Y,31.126667,21.0,0.0,6.87,0.0,CC,Budget,Standard,27.87,1.0,F
2000,M,M,1.0,92148.5,Y,30.0,7.0,0.0,100.9,0.0,CC,Budget,Intnl_discount,113.68,2.0,F
2002,M,S,0.0,62705.9,Y,38.0,9.0,0.0,6.81,0.0,CC,FreeLocal,Intnl_discount,33.44,2.0,F
2003,M,S,0.0,80221.2,N,29.026667,7.0,0.0,49.56,0.0,Auto,FreeLocal,Standard,50.48,2.0,F
2007,M,M,2.0,90103.7,N,34.946667,12.23,8.87,45.34,0.0,CC,Budget,Intnl_discount,66.45,2.0,F
2009,M,S,1.0,5265.35,N,52.873333,2.33,5.3,23.46,0.0,Auto,Budget,Intnl_discount,31.1,2.0,F
2015,F,M,2.0,16962.2,N,45.36,18.6,0.0,8.96,0.0,CC,Budget,Standard,27.57,2.0,F
2024,F,S,2.0,16938.5,N,46.0,13.35,0.0,8.76,0.0,CH,FreeLocal,Standard,22.11,4.0,F
2028,F,M,1.0,8073.11,N,55.0,28.7,0.0,60.35,0.0,Auto,FreeLocal,Standard,89.05,4.0,F
2032,M,S,1.0,31952.0,N,34.266667,0.0,0.0,4.87,2.0,CC,Budget,Standard,4.87,2.0,F
2044,M,S,0.0,90321.6,N,55.113333,0.87,0.0,11.52,0.0,CH,FreeLocal,Intnl_discount,12.39,1.0,T
2045,M,D,1.0,90478.6,N,54.553333,18.02,0.0,136.47,0.0,CC,FreeLocal,Standard,154.49,1.0,T
2056,M,M,2.0,53010.8,N,18.84,12.45,0.0,46.42,4.0,CC,FreeLocal,Standard,58.87,2.0,F
2057,M,M,1.0,75004.5,N,64.8,26.52,0.0,32.19,0.0,CC,Budget,Intnl_discount,58.72,2.0,F
2060,M,M,0.0,19749.3,N,60.366667,20.22,0.0,13.94,0.0,CC,Budget,Standard,34.17,1.0,F
2061,M,S,1.0,57626.9,Y,43.906667,9.38,0.0,38.96,0.0,CC,Budget,Standard,48.35,3.0,F
2071,F,S,1.0,13576.5,N,39.426667,14.83,0.0,25.66,0.0,CC,Budget,Standard,40.49,3.0,T
2084,M,S,2.0,21021.6,Y,62.753333,3.0,0.0,11.19,0.0,CC,Budget,Standard,14.95,2.0,F
2087,F,S,2.0,28787.4,N,41.666667,27.97,0.0,58.09,0.0,Auto,Budget,Standard,86.06,3.0,T
2098,F,S,2.0,19131.1,N,56.186667,22.15,0.0,34.91,0.0,Auto,Budget,Standard,57.07,4.0,T
2123,M,M,1.0,76161.4,Y,44.573333,11.96,0.0,25.58,0.0,CC,FreeLocal,Standard,37.55,3.0,T
2124,F,M,2.0,55860.0,Y,14.573333,16.01,0.0,10.35,0.0,CC,FreeLocal,Intnl_discount,26.37,4.0,F
2140,F,M,0.0,83287.0,N,41.0,29.64,0.0,90.18,4.0,Auto,FreeLocal,Intnl_discount,119.82,1.0,F
2148,F,M,1.0,95620.3,Y,43.0,10.91,0.0,93.61,0.0,CC,Budget,Standard,104.53,1.0,F
2150,F,M,1.0,66921.4,Y,62.0,15.7,0.0,8.97,0.0,CC,FreeLocal,Intnl_discount,24.67,1.0,F
2155,M,M,2.0,47639.1,N,48.0,17.48,0.0,39.62,0.0,CC,Budget,Intnl_discount,57.11,1.0,F
2158,F,S,0.0,39461.0,N,22.226667,22.87,0.28,103.52,1.0,CC,FreeLocal,Standard,126.68,4.0,T
2162,M,S,1.0,16432.1,Y,20.92,20.41,8.89,80.47,0.0,CH,Budget,Intnl_discount,109.78,2.0,T
2191,F,M,2.0,36725.1,N,55.793333,8.65,9.22,77.0,0.0,CH,Budget,Standard,94.88,4.0,F
2195,M,S,1.0,94188.3,N,57.546667,20.86,0.86,19.78,0.0,CC,Budget,Standard,41.51,4.0,T
2221,F,M,2.0,98003.7,Y,26.273333,1.03,0.0,83.39,0.0,CC,FreeLocal,Intnl_discount,84.42,4.0,F
2223,F,S,0.0,74530.8,N,63.086667,20.89,0.49,106.5,0.0,Auto,FreeLocal,Intnl_discount,127.89,4.0,F
2235,F,S,0.0,42000.0,N,24.0,43.0,0.0,154.77,0.0,CC,Budget,Intnl_discount,168.28,4.0,T
2236,F,S,0.0,43000.0,N,21.0,42.0,0.0,61.44,0.0,CC,Budget,Standard,65.79,3.0,T
2251,F,S,0.0,15989.3,N,61.693333,3.67,0.0,25.49,1.0,CC,Budget,Intnl_discount,29.17,2.0,T
2253,M,M,0.0,96681.0,Y,19.76,5.0,7.66,40.92,0.0,CC,Budget,Standard,73.76,2.0,F
2255,M,S,0.0,80221.2,N,29.026667,0.91,0.0,49.56,0.0,Auto,FreeLocal,Standard,50.48,2.0,F
2262,F,M,2.0,16962.2,N,45.36,18.6,0.0,8.96,0.0,CC,Budget,Standard,27.57,1.0,F
2267,F,M,0.0,2031.61,N,20.3,21.64,0.0,87.4,0.0,CC,Budget,Standard,109.04,2.0,T
2270,F,S,2.0,16938.5,N,70.0,13.35,0.0,8.76,0.0,CH,FreeLocal,Standard,22.11,1.0,F
2281,F,S,1.0,49072.0,N,43.0,23.5,0.0,10.74,0.0,Auto,Budget,Intnl_discount,34.25,3.0,F
2285,M,M,0.0,71472.9,N,41.913333,16.02,0.0,114.2,0.0,CH,Budget,Standard,130.22,3.0,T
2286,F,M,0.0,95405.7,N,46.0,7.74,0.0,6.21,0.0,CC,Budget,Standard,13.96,2.0,F
2290,M,S,0.0,90478.6,N,54.553333,18.02,0.0,136.47,0.0,CC,FreeLocal,Standard,154.49,3.0,T
2294,F,S,1.0,32098.0,N,24.393333,23.56,0.0,206.08,0.0,CC,Budget,Intnl_discount,229.64,1.0,T
2305,M,S,1.0,57626.9,Y,43.906667,9.38,0.0,38.96,0.0,CC,Budget,Standard,48.35,3.0,F
2308,M,M,1.0,7545.96,Y,16.753333,22.39,0.0,178.36,0.0,CC,Budget,Standard,200.75,1.0,T
2315,F,S,1.0,13576.5,N,39.426667,14.83,0.0,25.66,0.0,CC,Budget,Standard,40.49,1.0,T
2353,F,S,2.0,21021.6,Y,62.753333,3.75,0.0,11.19,0.0,CC,Budget,Standard,14.95,4.0,T
2354,M,S,0.0,74460.7,Y,55.34,25.53,0.99,179.93,0.0,CC,FreeLocal,Standard,206.46,3.0,T
2373,M,M,2.0,28766.9,N,46.84,6.11,0.0,58.08,0.0,CC,Budget,Standard,64.2,1.0,F
2378,M,M,2.0,91272.2,Y,25.033333,26.99,0.0,13.01,0.0,CC,FreeLocal,Standard,40.0,2.0,F
2403,F,S,2.0,14578.8,Y,60.933333,11.91,0.0,95.1,0.0,Auto,Budget,Standard,107.02,2.0,T
2417,F,M,1.0,95620.3,Y,52.646667,10.91,0.0,93.61,0.0,CC,Budget,Standard,104.53,3.0,F
2427,F,S,0.0,39461.0,N,22.226667,22.87,0.28,103.52,1.0,CC,FreeLocal,Standard,126.68,1.0,T
2429,F,S,0.0,89813.6,N,12.846667,14.94,1.96,149.26,0.0,CC,FreeLocal,Intnl_discount,166.18,4.0,F
2431,M,S,1.0,16432.1,Y,20.92,20.41,8.89,80.47,0.0,CH,Budget,Intnl_discount,109.78,1.0,T
2443,F,S,2.0,3416.62,Y,22.76,18.97,0.0,104.73,0.0,CC,Budget,Standard,123.7,3.0,T
2460,F,M,2.0,36725.1,N,55.793333,8.65,9.22,77.0,0.0,CH,Budget,Standard,94.88,2.0,F
2467,F,M,2.0,91861.0,Y,41.98,15.32,0.0,6.74,0.0,CC,Budget,Standard,22.06,3.0,F
